0,1,2,3,4,5,6,7,8,9,10,11,12
TLRA,1.5334240931151384,112966165.76,9999,-0.4056395654174406,-5.522143772377906,1.4607830997682179,9999,1.8208815620250205,9999,9999,2.24,0
TLRD,-2.0344589198296834,9999,9999,-21.461517558528428,-0.5726528874989164,-6.04091824131247,9999,2.3491638496663416,0.4426702366280273,-28.709240053553945,12.29,0
TLYS,6.004957531634599,457397864.64,9999,0.2651360663807046,62.458496220660386,2.7577214181383614,9999,2.988192503404286,2.068014047158317,1.2037375947532807,16.56,1
TMO,53.714587024507615,19301144332.8,0.012351599256986413,5.095262096774194,10.362568008705113,0.9829732094172048,0.6521644407688826,1.4429281926918491,0.9880595174483127,1.0396530992186375,52.8,0
TMUS,21.919215076514035,33553393764.660004,0.0016391784504948814,1.732803911131564,23.551424219345197,1.8618367426727354,0.06689487256469612,1.5758146752383064,1.452671248060297,2.2838890107479712,40.81,0
TNDM,-0.5857495543628854,2549642200.0,9999,-27.034373278906276,-1.6386545951322395,-75.62959232326641,9999,2.862244249586987,2.1888740627779897,-28.52235532309769,44.3,1
TNET,0.5037038495379611,3890738390.31,9999,0.8488775806643833,64.94458241770492,109.44923301771429,9999,1.113125453226976,9999,55.91428571428571,55.13,1
TOCA,5.39018686283859,188925646.5,9999,-227.88256675901408,-0.5404099214409464,22.847074347093514,9999,2.257057432902239,9999,6.472900870541983,123.15,0
TOL,26.94148854961832,5507343600.0,9999,2.22559732528745,17.199876889255293,1.4208569036376542,9999,3.171609228363342,0.5519427617763513,2.7384197967416903,38.28,0
TOWR,10.421592252737021,657050828.49,0.013043130954868632,1.8571835971295612,17.074240828429975,3.0427212302104802,0.41359768257888435,1.1268029643550874,0.970819765557535,4.0858328775959505,31.71,0
TPB,1.850774876804299,242170609.52,9999,0.9930625835324003,13.251934186452644,7.110535249280638,9999,1.8970818197127528,0.40106334351769435,8.232926184743672,13.16,0
TPCS,0.059954740731291506,31594961.520000003,9999,0.058727632379635186,18.389980256968585,18.013588030351166,9999,1.0864728289878822,1.0646753705076377,5.8704265955163,1.08,1
TPIC,3.1316363724038347,643027220.0,9999,0.2418874794116797,78.79696810416915,6.0862749481254745,9999,1.3748530990809709,0.929276190637233,3.8962603396959823,19.06,0
TPR,9.44018296973962,9999,9999,1.6387900355871887,28.47832790445168,4.943760110328376,9999,2.628402080561268,2.0729406072335794,1.1309031272130903,46.67,1
TPX,-0.6330675858340441,5251035621.599999,9999,3.343859649122807,24.61227701993704,-130.00191739650145,9999,1.1899839600784174,0.8397790055248618,-72.46355685131195,82.3,1
TR,11.300762310458895,2402979552.0,0.009265996450726352,1.0587402449577712,35.891712042660345,3.362605013365414,0.3521078651276014,4.708862352700556,3.8037318481458757,0.43150190151474693,38.0,0
TRC,12.927142663064746,430784487.2,9999,0.027003460798379095,939.1388825806451,1.961763760251385,9999,2.294032646507894,2.128980465614129,0.3370048465169957,25.36,1
TREE,19.336528196064467,2728860126.65,9999,2.156899662665725,99.28602786062415,11.074893994858167,9999,2.1080696178811817,9999,0.6076133687644479,214.15,0
TREX,1.1398598648919287,1171744663.36,9999,0.5731219740609321,15.319601057673882,7.702701244623996,9999,1.270552722724649,0.9272537040600346,9999,8.78,0
TRGP,27.431808846296455,2916349140.0,0.19404398199044165,-1.5330760749724366,-33.95787126932758,1.8977968347511498,10.101929702422392,0.8622816032887975,0.7443473792394656,0.9488774682174737,52.06,1
TRHC,3.143369552544655,975183278.15,9999,-0.20333754218747124,-218.11023937286802,14.109063302498843,9999,1.422835861567808,1.1584158415841583,0.29829251773428866,44.35,1
TRIP,11.91718224811137,5788835984.1,9999,0.8197169244220995,56.58050800000001,3.891859588482024,9999,2.2458628841607564,9999,0.6930758988015979,46.38,1
TRMB,8.820259507716237,9999,9999,0.47865612648221345,31.170602807597028,1.6915602071512206,9999,1.2080496292933878,0.8129822968679074,0.6348734576240656,14.92,0
TRN,20.44847527092712,2590148249.31,0.0257514217642826,1.653557554967795,7.057510616996508,0.5707026976525713,0.3005190919891779,3.1004819629034612,2.128085292828976,1.2014335088492496,11.67,0
TRNC,3.2108921691328023,9999,9999,0.17685252820387956,111.05297843047269,6.11668002706686,9999,1.5994782680916768,1.5581398860646238,7.163532039932889,19.64,1
TRNS,5.449729047163665,40628506.28,9999,0.5811724915445321,9.429214354995151,1.0055545794248415,9999,1.6563269947564596,1.2444247899425105,1.1639639176582457,5.48,0
TROV,37.35828970991212,211872360.96,9999,-91.96222624400444,-6.67056491621193,16.420451920132695,9999,4.99537170512293,9999,2.687483682707816,613.44,1
TROW,23.506248829082754,18430323862.21,0.029342946116582898,4.909090909090909,15.422407407407405,3.220845680248604,2.221554450486491,10.682763031659738,9999,9999,75.71,0
TROX,9.617482900854245,2822206515.7,0.016299303308989238,-0.5072170975146362,-49.01254338983051,2.5848759240104164,0.4052006802614725,4.8546099290780145,3.969858156028369,4.883680555555555,24.86,0
TRT,5.907352135757864,9999,9999,0.22168468981217984,17.59255455712452,0.6601942647692971,9999,1.731181582214197,1.566414625888726,0.8417421302285468,3.9,0
TRUE,2.248224975822279,799164095.4599999,9999,-0.48657792503237396,-19.256936079409225,4.16773236698563,9999,4.324255535759735,9999,0.8092536768471064,9.37,0
TRUP,1.4885250249968343,831822157.26,9999,-0.2375441326237552,-104.78052951711138,16.721250621938946,9999,2.150463724264948,9999,1.5689142345968914,24.89,0
TSCO,11.57349070792092,11882943339.25,0.010289706557476295,3.3184285443158092,26.292565542642755,7.538779975887994,0.8977768971398068,1.9529345311466635,0.1906255066302622,1.2438450390787892,87.25,1
TSE,10.244147998993204,799340300.0,0.034153163552494474,6.918362023995827,2.3690578699340246,1.599937837837838,0.5597703506253845,2.6427517521209887,1.932128365916636,5.792494974313156,16.39,0
TSLA,6.590315748036673,31645680388.3,9999,-0.9166664403004333,-54.305467955917344,7.553507586465794,9999,1.0742733187975642,0.719467719694766,2.276078594662488,49.78,0
TSN,26.17216112310117,20649796194.09,0.010460151662989269,4.66490765171504,12.27677036199095,2.188202943220075,0.5990528857393954,1.7697320782041999,0.78059377262853,1.1521197007481296,57.27,0
TSQ,21.14951565808416,116712921.30999999,9999,0.6294048497771946,10.025343786648135,0.29835198602234064,9999,1.8804649522319854,9999,1.761159438124758,6.31,0
TSRI,4.8273163641108185,7396973.74,9999,0.20347267313673065,18.528286584541085,0.7809722246564269,9999,3.033447533967868,9999,9999,3.77,0
TSRO,11.550123783768756,2470825227.44,9999,-7.103316060209176,-8.690307382744024,5.344531466125791,9999,10.612876417042164,10.421989637574828,1.5109613161858122,61.73,0
TSS,11.553205132124234,10975618501.68,0.006685545783936302,1.7749580746548794,33.60079364781409,5.162203848884165,0.3987259505539611,2.4329289906340623,9999,2.0414022889690413,59.64,0
TSSI,-0.09198431574210966,3128364.8000000003,9999,-0.07006369426751592,-2.854545454545455,-2.1742837176799443,9999,0.5911184210526316,0.5846491228070175,-4.343815513626835,0.2,0
TST,1.1721890494159761,9999,9999,-0.49675666366726456,-54.15126150782356,22.94851672040656,9999,0.9088155806089655,9999,9999,26.9,1
TTC,5.14614245569444,1922009184.0,0.034281834108030984,2.0709892592659003,7.474688693212811,3.00807840693774,0.5306827919923196,1.679481458005903,1.0175405690336519,2.0188388011671985,15.48,0
TTD,4.001990331631534,10755913890.0,9999,-0.9007178242847033,-265.8213188910091,59.82773074376445,9999,1.5005782597577701,9999,3.298758973111084,239.43,1
TTGT,4.259924571981086,9999,9999,0.08057390202320101,70.61839947085573,1.3357044012997288,9999,3.228047693336305,9999,0.7674438386226959,5.69,0
TTMI,7.830604920997298,1667539557.8400002,9999,0.6738117788043373,23.923594848111073,2.0585893634826586,9999,1.4698772974973333,1.0791855630455762,2.4105466613820057,16.12,0
TTOO,1.0980612399846363,277924545.75,9999,-1.7971367012277615,-3.5333984307714763,5.782919721388987,9999,7.631562974203338,7.5503287809812845,2.921907570288271,6.35,1
TTWO,5.120936131981574,1302980470.0,9999,-0.15548563509008503,-97.3080245723922,2.9545379223750183,9999,1.6758911547011621,1.6628725896439807,4.374400784333961,15.13,0
TU,8.075657894736842,5990244000.0,9999,0.6511879049676026,50.185207296849086,4.046729124236252,9999,1.4733458344495045,9999,1.9519348268839103,32.68,0
TUES,4.958054006231849,62088747.77,9999,0.08460942484732477,15.719288984648532,0.26825040597143635,9999,2.114697152025672,0.17073405535499397,9999,1.33,0
TUP,4.181775903149127,4105908707.9199996,0.03380494060480811,4.410256410256411,14.742906976744184,15.548418065883457,2.197997238124623,0.995799853907962,0.5567932797662527,5.410244360902255,65.02,0
TUSK,9.5002220450875,767625000.0,9999,-2.568138888888889,-7.9707527067807415,2.1546864802581003,9999,3.041065444847159,2.8316692881077756,0.21036659641753058,20.47,1
TVPT,-2.6794852622804486,1672636588.8400002,0.022260065484889145,0.12969306939976383,103.93770509393579,-5.030816996741934,0.3000656827363057,0.7354461807605386,9999,-8.11080105544669,13.48,0
TVTY,4.778213217636584,811727774.88,9999,-3.24472870749667,-5.230021222049245,3.5515367831144538,9999,0.4390275227971563,9999,1.1749094021067312,16.97,0
TWI,6.659969764801019,692008022.9499999,0.0015621206173184875,-0.8736754353464246,-18.805610568054114,2.4669781666029653,0.02566564174254275,1.9917318576142298,1.2481289469658894,2.8613913419565087,16.43,1
TWIN,10.097730238523756,9999,9999,-1.1810725552050474,-10.507398504273503,1.228989060596482,9999,3.460601699371731,1.618167224820791,1.1408165531853092,12.41,0
TWLO,3.5413093547583157,4600592985.599999,9999,-0.475898193348854,-114.31016288839415,15.361549797084205,9999,4.794583740366873,9999,9999,54.4,1
TWMC,96.80950839629217,9999,9999,1.7009298500853944,39.27263666790628,0.6900148663760641,9999,3.3071372324432673,1.588388574701124,9999,66.8,1
TWOU,3.7385722046213057,9999,9999,-0.4392642430114108,-31.825945822858248,3.739395479033175,9999,3.7934235658978412,9999,9999,13.98,0
TWTR,6.199481480973988,32806473040.000004,9999,-0.6396174668307455,-67.75925025116389,6.9909072449057374,9999,7.965802599564057,9999,1.3444626254225087,43.34,1
TWX,31.294913550337945,73276730000.0,0.01731791252147851,5.00765306122449,17.910585838003055,2.8659609446031356,1.5532435740514077,1.389776357827476,1.1772647634752138,1.472420586062546,89.69,0
TXMD,0.5890571172316591,9999,9999,-0.4570949268840538,-0.37191399423061644,0.2885968016122687,9999,9.304805728298541,9.232967658014473,9999,0.17,0
TXN,10.626439506244422,9999,9999,3.480154888673766,4.996904033379694,1.6364841666657117,9999,3.293727915194346,2.5030918727915195,0.9963716222667812,17.39,0
TXRH,10.663512324485279,1173530769.9199998,0.04435674064477112,1.6147903949041027,10.211851675634525,1.546394799219774,0.7314426532322756,0.7164209539686685,0.6588665853388045,0.33319177782291143,16.49,0
TXT,21.16009656171284,12832183238.880001,0.001714439358482865,3.523512671093644,13.478027307692308,2.2443186807534983,0.08141872513435126,1.811713331620858,0.6650398150526586,1.8604233943308217,47.49,0
TYL,24.36971924534244,2978418830.0,9999,2.818797629127858,32.166197056173026,3.7206009263864996,9999,0.7827364239656321,9999,0.319991261844297,90.67,0
TYPE,7.523249428049214,998675176.5,0.017559262924164612,0.3778563775676167,68.14758603721617,3.422723152577569,0.45215102029723875,2.5900466113929794,9999,9999,25.75,0
TZOO,1.4495785557385985,121461943.2,9999,0.4865003668378577,21.37716784798673,7.174499069973428,9999,1.4909968816014485,9999,9999,10.4,1
UA,4.9868893600756,14403997719.84,9999,0.5480698686231018,66.37839823487523,7.295128761278251,9999,2.865423087242059,1.5276138206166086,1.356807819193461,36.38,1
UAL,29.228451742514792,22151555620.04,9999,7.083069118579582,12.330812891674126,2.9881842791199906,9999,0.5949047696565196,0.5238482825980791,2.0844208338145283,87.34,1
UBNT,5.630673510004106,6016651757.13,9999,2.5462304070564397,31.902061877387464,14.426338138000256,9999,8.033971962101408,7.404023692134609,2.0890057587152797,81.23,1
UDR,14.96306817316037,5090555624.839999,0.06141569271425583,1.0764339988081049,21.58980487956789,1.5531573960002514,1.4273006986793053,0.15422559579465056,9999,0.8594571955435882,23.24,0
UFI,17.896813371507946,9999,9999,1.887201140601009,3.5926218218799946,0.3788383920231232,9999,2.813671854251872,1.4388909544802677,0.9778311336769181,6.78,0
UFS,42.68370850414991,2516696579.32,0.04052931960020382,2.0447284345047922,14.676765625000002,0.7030785527242153,1.2162848812021168,2.0823373173970783,1.0743691899070384,1.0411061285500747,30.01,0
UG,3.0081692194207674,83386889.85,0.04121591542966032,0.5618116634913684,32.30620006570735,6.03357014719233,0.7480688650483347,13.111677315667752,11.911035029365621,9999,18.15,1
UHAL,114.82202887954521,4444693383.84,0.01763316234252556,24.9601837392443,9.081663915942913,1.9741856350387268,3.9970852398036945,0.35335826049829216,0.32205959915611815,1.5758295038744679,226.68,0
UHS,48.53886256241252,9999,9999,7.173660828269417,4.140145556221517,0.6118808400549348,9999,1.276305951313713,1.1811430779285745,1.2397892037466303,29.7,0
UIS,-32.63903821150909,1275159345.45,9999,-1.6814720812182742,-14.838188679245283,-0.7644220346910283,9999,1.046556642216789,1.0170130399348003,-0.7413500060701712,24.95,1
ULBI,4.342341612513776,9999,9999,0.23029467742994028,20.712593331433453,1.0984856618037135,9999,4.362641242937853,2.2920197740112993,9999,4.77,0
ULH,5.2034438702954295,371091358.76,0.021434074958194264,0.8532113320429351,15.306875928064676,2.5098762138196196,0.2799290189540171,1.4354881120429572,9999,2.9395323965017734,13.06,0
ULTA,23.6252087631398,3988842881.9200006,9999,5.0048952908240665,13.02324948126297,2.7589174196714086,9999,3.470669590916318,1.5480520004946658,9999,65.18,0
ULTI,13.887071487297428,3542047287.1200004,9999,0.9483345765900172,135.09999863201094,9.225847228999433,9999,1.1018978576677407,9999,1.8920898567169224,128.12,0
UNFI,29.910907265605008,2059525979.9999998,9999,2.489627048855808,17.062796622298553,1.4202177026187492,9999,2.5998592917469447,0.9512765401260566,1.1667813970874708,42.48,0
UNH,41.471829480467875,34408650000.0,0.06571022112172376,7.241486068111455,3.956370243693886,0.6908303867687675,1.8825978351373855,0.6878705433281898,9999,1.4843862748513275,28.65,0
UNIT,-7.992829207810716,4675412042.4,0.07867327984448277,-0.03543776633122095,-850.5050718573767,-3.7708800246284166,2.371212654512711,0.40722105134815023,9999,-3.0445286624430903,30.14,1
UNP,25.32112504990432,45754952110.4,0.041066593086279454,5.1458789204959885,9.044130403968817,1.8379910019114991,1.9112392422354456,0.987912087912088,0.7909340659340659,0.8952939995986353,46.54,0
UPL,-14.913163618874723,267992872.88000003,9999,0.6952134508716323,1.956233726914926,-0.0911946006063212,9999,3.7725240217642972,3.737026800185228,9999,1.36,0
UPLD,2.840477670797721,130029892.38000001,9999,-0.7727489590648919,-9.744432408051507,2.6509625748563876,9999,1.1914706030530506,9999,1.5765678748750276,7.53,0
UPS,0.49783496158999613,90429450831.75,0.029227203921844854,3.9032992036405005,26.247027105800058,205.7910912339161,2.9943270417930052,1.1806479113384485,9999,61.172494172494176,102.45,0
URBN,12.267785288163562,2769210999.7200003,9999,1.7510174189574734,15.265410675305901,2.1788773908351775,9999,2.2873211963589077,1.274608469497371,9999,26.73,0
URI,19.485758305015235,9999,9999,6.640152981616397,2.8689098056537103,0.977637087651699,9999,1.1494932432432432,1.0920608108108107,5.190533980582524,19.05,0
USAP,25.07098164611013,231429993.33999997,9999,-0.7419125359075538,-44.45267926313821,1.3154650450281424,9999,3.891694648118961,0.7620434454875625,1.0019920538571903,32.98,1
USAT,1.0962305983869103,66934149.48,9999,-0.20378032404725063,-9.22562081883864,1.7149676379827352,9999,1.0922738403662562,1.0201937750647692,0.5879691049522944,1.88,0
USCR,11.341519756079455,630763537.5,9999,0.46747560010551303,80.2180905089719,3.306435187391767,9999,1.3062343796047873,1.1455658171212928,4.098591847650519,37.5,0
USFD,8.339703536104874,7157923955.190001,9999,0.9762264744719994,34.08020666310486,3.989350443449819,9999,1.697578187098789,1.080231392654742,4.133395829651977,33.27,1
USM,42.89411764705882,3804629160.0000005,9999,0.5647058823529412,79.40416666666667,1.045364783324191,9999,2.16991643454039,1.9777158774373258,0.8710916072408118,44.84,1
USNA,13.557834142591519,560921760.0,9999,3.9955667385573927,4.585081716496236,1.351248275153941,9999,2.0063469828364298,1.5383743347943188,9999,18.32,0
UTHR,42.84320495499149,9999,9999,15.720264317180616,2.052128345243099,0.7529782151893264,9999,4.285112781954887,3.984360902255639,9999,32.26,0
UTL,20.756667273810397,608512420.74,0.032867036593400005,1.937929061784897,22.322798523985238,2.0841496098259977,1.4218280030304842,0.7439231204070096,0.7020915771622386,1.558171272603207,43.26,0
UTMD,18.618983597741327,9999,9999,3.2427807486631015,8.942941952506597,1.557550112645139,9999,11.537723362011914,10.034745201853077,9999,29.0,0
